filename,foldername,labels
Hindi-567.wav,Hindi,0
Telugu-83.wav,Telugu,3
Kannada-899.wav,Kannada,1
Tamil-465.wav,Tamil,2
Kannada-744.wav,Kannada,1
Telugu-149.wav,Telugu,3
Kannada-350.wav,Kannada,1
Kannada-439.wav,Kannada,1
Tamil-172.wav,Tamil,2
Telugu-573.wav,Telugu,3
Telugu-451.wav,Telugu,3
Hindi-487.wav,Hindi,0
Tamil-80.wav,Tamil,2
Kannada-510.wav,Kannada,1
Tamil-696.wav,Tamil,2
Kannada-512.wav,Kannada,1
Tamil-309.wav,Tamil,2
Tamil-196.wav,Tamil,2
Hindi-743.wav,Hindi,0
Hindi-480.wav,Hindi,0
Kannada-563.wav,Kannada,1
Hindi-282.wav,Hindi,0
Hindi-539.wav,Hindi,0
Kannada-734.wav,Kannada,1
Tamil-524.wav,Tamil,2
Telugu-231.wav,Telugu,3
Tamil-748.wav,Tamil,2
Kannada-381.wav,Kannada,1
Hindi-322.wav,Hindi,0
Kannada-579.wav,Kannada,1
Telugu-822.wav,Telugu,3
Hindi-568.wav,Hindi,0
Tamil-391.wav,Tamil,2
Hindi-780.wav,Hindi,0
Kannada-459.wav,Kannada,1
Telugu-155.wav,Telugu,3
Kannada-153.wav,Kannada,1
Kannada-111.wav,Kannada,1
Tamil-392.wav,Tamil,2
Hindi-463.wav,Hindi,0
Telugu-170.wav,Telugu,3
Hindi-844.wav,Hindi,0
Telugu-775.wav,Telugu,3
Kannada-573.wav,Kannada,1
Hindi-71.wav,Hindi,0
Kannada-215.wav,Kannada,1
Hindi-211.wav,Hindi,0
Tamil-177.wav,Tamil,2
Kannada-64.wav,Kannada,1
Kannada-288.wav,Kannada,1
Telugu-453.wav,Telugu,3
Telugu-725.wav,Telugu,3
Tamil-541.wav,Tamil,2
Telugu-531.wav,Telugu,3
Telugu-311.wav,Telugu,3
Kannada-763.wav,Kannada,1
Kannada-872.wav,Kannada,1
Telugu-181.wav,Telugu,3
Kannada-121.wav,Kannada,1
Kannada-8.wav,Kannada,1
Hindi-510.wav,Hindi,0
Tamil-205.wav,Tamil,2
Hindi-86.wav,Hindi,0
Telugu-786.wav,Telugu,3
Hindi-107.wav,Hindi,0
Kannada-575.wav,Kannada,1
Tamil-1.wav,Tamil,2
Hindi-906.wav,Hindi,0
Telugu-699.wav,Telugu,3
Tamil-605.wav,Tamil,2
Tamil-367.wav,Tamil,2
Hindi-512.wav,Hindi,0
Kannada-562.wav,Kannada,1
Hindi-735.wav,Hindi,0
Telugu-317.wav,Telugu,3
Telugu-643.wav,Telugu,3
Hindi-977.wav,Hindi,0
Tamil-485.wav,Tamil,2
Kannada-740.wav,Kannada,1
Tamil-460.wav,Tamil,2
Hindi-459.wav,Hindi,0
Tamil-981.wav,Tamil,2
Hindi-335.wav,Hindi,0
Hindi-90.wav,Hindi,0
Kannada-252.wav,Kannada,1
Hindi-749.wav,Hindi,0
Hindi-1000.wav,Hindi,0
Tamil-491.wav,Tamil,2
Telugu-509.wav,Telugu,3
Kannada-279.wav,Kannada,1
Hindi-472.wav,Hindi,0
Telugu-819.wav,Telugu,3
Kannada-631.wav,Kannada,1
Tamil-208.wav,Tamil,2
Telugu-17.wav,Telugu,3
Kannada-81.wav,Kannada,1
Kannada-825.wav,Kannada,1
Tamil-96.wav,Tamil,2
Kannada-132.wav,Kannada,1
Kannada-267.wav,Kannada,1
Tamil-964.wav,Tamil,2
Kannada-187.wav,Kannada,1
Hindi-242.wav,Hindi,0
Tamil-216.wav,Tamil,2
Telugu-615.wav,Telugu,3
Hindi-233.wav,Hindi,0
Telugu-794.wav,Telugu,3
Telugu-362.wav,Telugu,3
Telugu-278.wav,Telugu,3
Tamil-464.wav,Tamil,2
Hindi-752.wav,Hindi,0
Telugu-326.wav,Telugu,3
Hindi-316.wav,Hindi,0
Telugu-595.wav,Telugu,3
Tamil-846.wav,Tamil,2
Tamil-319.wav,Tamil,2
Kannada-437.wav,Kannada,1
Kannada-122.wav,Kannada,1
Kannada-75.wav,Kannada,1
Hindi-47.wav,Hindi,0
Tamil-897.wav,Tamil,2
Kannada-114.wav,Kannada,1
Telugu-273.wav,Telugu,3
Telugu-627.wav,Telugu,3
Telugu-749.wav,Telugu,3
Tamil-867.wav,Tamil,2
Telugu-997.wav,Telugu,3
Telugu-620.wav,Telugu,3
Telugu-460.wav,Telugu,3
Kannada-470.wav,Kannada,1
Tamil-506.wav,Tamil,2
Kannada-835.wav,Kannada,1
Kannada-225.wav,Kannada,1
Kannada-356.wav,Kannada,1
Telugu-559.wav,Telugu,3
Tamil-153.wav,Tamil,2
Telugu-708.wav,Telugu,3
Hindi-212.wav,Hindi,0
Telugu-759.wav,Telugu,3
Kannada-682.wav,Kannada,1
Hindi-105.wav,Hindi,0
Hindi-854.wav,Hindi,0
Tamil-699.wav,Tamil,2
Tamil-587.wav,Tamil,2
Hindi-909.wav,Hindi,0
Telugu-638.wav,Telugu,3
Kannada-231.wav,Kannada,1
Telugu-901.wav,Telugu,3
Kannada-284.wav,Kannada,1
Tamil-290.wav,Tamil,2
Tamil-106.wav,Tamil,2
Kannada-97.wav,Kannada,1
Hindi-180.wav,Hindi,0
Telugu-158.wav,Telugu,3
Tamil-285.wav,Tamil,2
Tamil-170.wav,Tamil,2
Tamil-293.wav,Tamil,2
Hindi-323.wav,Hindi,0
Kannada-371.wav,Kannada,1
Tamil-622.wav,Tamil,2
Tamil-11.wav,Tamil,2
Hindi-583.wav,Hindi,0
Telugu-144.wav,Telugu,3
Kannada-241.wav,Kannada,1
Kannada-547.wav,Kannada,1
Tamil-90.wav,Tamil,2
Kannada-29.wav,Kannada,1
Tamil-411.wav,Tamil,2
Hindi-29.wav,Hindi,0
Kannada-827.wav,Kannada,1
Tamil-528.wav,Tamil,2
Telugu-102.wav,Telugu,3
Tamil-853.wav,Tamil,2
Hindi-993.wav,Hindi,0
Kannada-741.wav,Kannada,1
Kannada-733.wav,Kannada,1
Tamil-183.wav,Tamil,2
Tamil-854.wav,Tamil,2
Hindi-203.wav,Hindi,0
Kannada-290.wav,Kannada,1
Tamil-41.wav,Tamil,2
Kannada-483.wav,Kannada,1
Kannada-969.wav,Kannada,1
Telugu-77.wav,Telugu,3
Hindi-716.wav,Hindi,0
Tamil-703.wav,Tamil,2
Tamil-470.wav,Tamil,2
Hindi-668.wav,Hindi,0
Telugu-951.wav,Telugu,3
Kannada-843.wav,Kannada,1
Tamil-424.wav,Tamil,2
Hindi-961.wav,Hindi,0
Kannada-304.wav,Kannada,1
Hindi-150.wav,Hindi,0
Hindi-243.wav,Hindi,0
Kannada-89.wav,Kannada,1
Kannada-19.wav,Kannada,1
Kannada-346.wav,Kannada,1
Tamil-402.wav,Tamil,2
Kannada-736.wav,Kannada,1
Hindi-67.wav,Hindi,0
Kannada-36.wav,Kannada,1
Tamil-412.wav,Tamil,2
Tamil-181.wav,Tamil,2
Kannada-236.wav,Kannada,1
Telugu-980.wav,Telugu,3
Kannada-628.wav,Kannada,1
Tamil-695.wav,Tamil,2
Kannada-375.wav,Kannada,1
Tamil-83.wav,Tamil,2
Hindi-314.wav,Hindi,0
Hindi-221.wav,Hindi,0
Hindi-151.wav,Hindi,0
Hindi-576.wav,Hindi,0
Hindi-581.wav,Hindi,0
Kannada-259.wav,Kannada,1
Telugu-345.wav,Telugu,3
Hindi-910.wav,Hindi,0
Kannada-88.wav,Kannada,1
Hindi-440.wav,Hindi,0
Kannada-197.wav,Kannada,1
Telugu-162.wav,Telugu,3
Hindi-201.wav,Hindi,0
Kannada-262.wav,Kannada,1
Tamil-195.wav,Tamil,2
Kannada-204.wav,Kannada,1
Tamil-64.wav,Tamil,2
Tamil-693.wav,Tamil,2
Telugu-275.wav,Telugu,3
Hindi-449.wav,Hindi,0
Telugu-210.wav,Telugu,3
Tamil-264.wav,Tamil,2
Tamil-280.wav,Tamil,2
Telugu-287.wav,Telugu,3
Hindi-762.wav,Hindi,0
Telugu-366.wav,Telugu,3
Hindi-646.wav,Hindi,0
Hindi-181.wav,Hindi,0
Hindi-327.wav,Hindi,0
Hindi-394.wav,Hindi,0
Telugu-190.wav,Telugu,3
Hindi-225.wav,Hindi,0
Kannada-534.wav,Kannada,1
Kannada-391.wav,Kannada,1
Tamil-40.wav,Tamil,2
Tamil-872.wav,Tamil,2
Tamil-487.wav,Tamil,2
Telugu-549.wav,Telugu,3
Hindi-6.wav,Hindi,0
Tamil-248.wav,Tamil,2
Telugu-830.wav,Telugu,3
Kannada-766.wav,Kannada,1
Kannada-758.wav,Kannada,1
Hindi-797.wav,Hindi,0
Hindi-8.wav,Hindi,0
Kannada-967.wav,Kannada,1
Tamil-501.wav,Tamil,2
Tamil-879.wav,Tamil,2
Tamil-687.wav,Tamil,2
Tamil-739.wav,Tamil,2
Tamil-564.wav,Tamil,2
Tamil-875.wav,Tamil,2
Telugu-325.wav,Telugu,3
Telugu-577.wav,Telugu,3
Tamil-57.wav,Tamil,2
Kannada-852.wav,Kannada,1
Hindi-527.wav,Hindi,0
Tamil-980.wav,Tamil,2
Telugu-390.wav,Telugu,3
Kannada-334.wav,Kannada,1
Tamil-178.wav,Tamil,2
Kannada-819.wav,Kannada,1
Telugu-724.wav,Telugu,3
Kannada-125.wav,Kannada,1
Tamil-603.wav,Tamil,2
Kannada-503.wav,Kannada,1
Tamil-943.wav,Tamil,2
Hindi-693.wav,Hindi,0
Tamil-502.wav,Tamil,2
Telugu-302.wav,Telugu,3
Telugu-367.wav,Telugu,3
Hindi-523.wav,Hindi,0
Hindi-874.wav,Hindi,0
Hindi-381.wav,Hindi,0
Telugu-175.wav,Telugu,3
Hindi-172.wav,Hindi,0
Hindi-176.wav,Hindi,0
Telugu-789.wav,Telugu,3
Telugu-93.wav,Telugu,3
Hindi-127.wav,Hindi,0
Hindi-552.wav,Hindi,0
Hindi-939.wav,Hindi,0
Hindi-423.wav,Hindi,0
Hindi-753.wav,Hindi,0
Tamil-574.wav,Tamil,2
Kannada-735.wav,Kannada,1
Tamil-451.wav,Tamil,2
Tamil-376.wav,Tamil,2
Tamil-94.wav,Tamil,2
Telugu-619.wav,Telugu,3
Hindi-355.wav,Hindi,0
Hindi-683.wav,Hindi,0
Telugu-462.wav,Telugu,3
Kannada-228.wav,Kannada,1
Hindi-361.wav,Hindi,0
Hindi-432.wav,Hindi,0
Kannada-90.wav,Kannada,1
Telugu-376.wav,Telugu,3
Kannada-582.wav,Kannada,1
Tamil-581.wav,Tamil,2
Tamil-590.wav,Tamil,2
Telugu-662.wav,Telugu,3
Hindi-492.wav,Hindi,0
Telugu-897.wav,Telugu,3
Telugu-761.wav,Telugu,3
Hindi-275.wav,Hindi,0
Telugu-203.wav,Telugu,3
Kannada-616.wav,Kannada,1
Kannada-923.wav,Kannada,1
Telugu-360.wav,Telugu,3
Tamil-366.wav,Tamil,2
Tamil-680.wav,Tamil,2
Kannada-876.wav,Kannada,1
Kannada-704.wav,Kannada,1
Kannada-345.wav,Kannada,1
Hindi-711.wav,Hindi,0
Telugu-399.wav,Telugu,3
Tamil-709.wav,Tamil,2
Hindi-776.wav,Hindi,0
Hindi-129.wav,Hindi,0
Kannada-151.wav,Kannada,1
Hindi-345.wav,Hindi,0
Telugu-906.wav,Telugu,3
Telugu-184.wav,Telugu,3
Telugu-882.wav,Telugu,3
Kannada-689.wav,Kannada,1
Hindi-626.wav,Hindi,0
Telugu-933.wav,Telugu,3
Telugu-429.wav,Telugu,3
Tamil-818.wav,Tamil,2
Hindi-352.wav,Hindi,0
Telugu-430.wav,Telugu,3
Tamil-638.wav,Tamil,2
Kannada-255.wav,Kannada,1
Tamil-642.wav,Tamil,2
Kannada-620.wav,Kannada,1
Telugu-905.wav,Telugu,3
Kannada-99.wav,Kannada,1
Tamil-834.wav,Tamil,2
Hindi-687.wav,Hindi,0
Hindi-503.wav,Hindi,0
Kannada-468.wav,Kannada,1
Tamil-159.wav,Tamil,2
Kannada-144.wav,Kannada,1
Tamil-758.wav,Tamil,2
Tamil-163.wav,Tamil,2
Tamil-975.wav,Tamil,2
Telugu-221.wav,Telugu,3
Telugu-322.wav,Telugu,3
Kannada-331.wav,Kannada,1
Hindi-625.wav,Hindi,0
Telugu-414.wav,Telugu,3
Tamil-125.wav,Tamil,2
Tamil-190.wav,Tamil,2
Hindi-524.wav,Hindi,0
Tamil-671.wav,Tamil,2
Kannada-937.wav,Kannada,1
Kannada-693.wav,Kannada,1
Hindi-647.wav,Hindi,0
Hindi-950.wav,Hindi,0
Hindi-414.wav,Hindi,0
Tamil-516.wav,Tamil,2
Tamil-102.wav,Tamil,2
Telugu-609.wav,Telugu,3
Hindi-547.wav,Hindi,0
Hindi-387.wav,Hindi,0
Hindi-771.wav,Hindi,0
Kannada-609.wav,Kannada,1
Tamil-712.wav,Tamil,2
Telugu-919.wav,Telugu,3
Kannada-74.wav,Kannada,1
Telugu-447.wav,Telugu,3
Telugu-42.wav,Telugu,3
Telugu-669.wav,Telugu,3
Tamil-200.wav,Tamil,2
Telugu-778.wav,Telugu,3
Hindi-331.wav,Hindi,0
Telugu-192.wav,Telugu,3
Kannada-644.wav,Kannada,1
Kannada-905.wav,Kannada,1
Hindi-411.wav,Hindi,0
Hindi-619.wav,Hindi,0
Kannada-209.wav,Kannada,1
Hindi-890.wav,Hindi,0
Hindi-173.wav,Hindi,0
Tamil-517.wav,Tamil,2
Hindi-804.wav,Hindi,0
Kannada-810.wav,Kannada,1
Tamil-122.wav,Tamil,2
Tamil-176.wav,Tamil,2
Telugu-19.wav,Telugu,3
Tamil-801.wav,Tamil,2
Tamil-856.wav,Tamil,2
Telugu-156.wav,Telugu,3
Hindi-615.wav,Hindi,0
Hindi-334.wav,Hindi,0
Tamil-360.wav,Tamil,2
Kannada-793.wav,Kannada,1
Hindi-486.wav,Hindi,0
Tamil-968.wav,Tamil,2
Hindi-17.wav,Hindi,0
Hindi-879.wav,Hindi,0
Kannada-167.wav,Kannada,1
Telugu-148.wav,Telugu,3
Tamil-804.wav,Tamil,2
Kannada-815.wav,Kannada,1
Telugu-456.wav,Telugu,3
Hindi-23.wav,Hindi,0
Kannada-569.wav,Kannada,1
Tamil-242.wav,Tamil,2
Telugu-552.wav,Telugu,3
Kannada-119.wav,Kannada,1
Tamil-76.wav,Tamil,2
Tamil-489.wav,Tamil,2
Telugu-810.wav,Telugu,3
Hindi-928.wav,Hindi,0
Telugu-952.wav,Telugu,3
Kannada-401.wav,Kannada,1
Hindi-74.wav,Hindi,0
Tamil-723.wav,Tamil,2
Telugu-26.wav,Telugu,3
Telugu-735.wav,Telugu,3
Hindi-264.wav,Hindi,0
Telugu-123.wav,Telugu,3
Telugu-975.wav,Telugu,3
Hindi-379.wav,Hindi,0
Hindi-110.wav,Hindi,0
Kannada-678.wav,Kannada,1
Kannada-362.wav,Kannada,1
Hindi-439.wav,Hindi,0
Telugu-714.wav,Telugu,3
Telugu-860.wav,Telugu,3
Telugu-999.wav,Telugu,3
Hindi-917.wav,Hindi,0
Hindi-401.wav,Hindi,0
Kannada-887.wav,Kannada,1
Tamil-632.wav,Tamil,2
Telugu-350.wav,Telugu,3
Hindi-360.wav,Hindi,0
Kannada-27.wav,Kannada,1
Kannada-105.wav,Kannada,1
Kannada-180.wav,Kannada,1
Kannada-625.wav,Kannada,1
Telugu-357.wav,Telugu,3
Tamil-306.wav,Tamil,2
Telugu-137.wav,Telugu,3
Telugu-282.wav,Telugu,3
Hindi-789.wav,Hindi,0
Telugu-474.wav,Telugu,3
Tamil-565.wav,Tamil,2
Kannada-788.wav,Kannada,1
Hindi-270.wav,Hindi,0
Telugu-974.wav,Telugu,3
Telugu-548.wav,Telugu,3
Telugu-670.wav,Telugu,3
Telugu-809.wav,Telugu,3
Tamil-45.wav,Tamil,2
Tamil-221.wav,Tamil,2
Kannada-159.wav,Kannada,1
Kannada-367.wav,Kannada,1
Hindi-671.wav,Hindi,0
Hindi-319.wav,Hindi,0
Tamil-166.wav,Tamil,2
Hindi-291.wav,Hindi,0
Hindi-302.wav,Hindi,0
Telugu-746.wav,Telugu,3
Hindi-139.wav,Hindi,0
Tamil-817.wav,Tamil,2
Hindi-278.wav,Hindi,0
Telugu-673.wav,Telugu,3
Hindi-638.wav,Hindi,0
Tamil-162.wav,Tamil,2
Hindi-450.wav,Hindi,0
Telugu-233.wav,Telugu,3
Hindi-633.wav,Hindi,0
Telugu-445.wav,Telugu,3
Tamil-766.wav,Tamil,2
Tamil-814.wav,Tamil,2
Hindi-682.wav,Hindi,0
Telugu-566.wav,Telugu,3
Kannada-890.wav,Kannada,1
Kannada-589.wav,Kannada,1
Hindi-940.wav,Hindi,0
Telugu-874.wav,Telugu,3
Kannada-916.wav,Kannada,1
Hindi-561.wav,Hindi,0
Kannada-224.wav,Kannada,1
Hindi-152.wav,Hindi,0
Tamil-434.wav,Tamil,2
Telugu-111.wav,Telugu,3
Telugu-346.wav,Telugu,3
Hindi-416.wav,Hindi,0
Tamil-343.wav,Tamil,2
Telugu-728.wav,Telugu,3
Telugu-797.wav,Telugu,3
Telugu-844.wav,Telugu,3
Telugu-174.wav,Telugu,3
Hindi-95.wav,Hindi,0
Hindi-994.wav,Hindi,0
Hindi-882.wav,Hindi,0
Telugu-986.wav,Telugu,3
Hindi-725.wav,Hindi,0
Kannada-312.wav,Kannada,1
Telugu-109.wav,Telugu,3
Tamil-38.wav,Tamil,2
Hindi-326.wav,Hindi,0
Kannada-435.wav,Kannada,1
Telugu-932.wav,Telugu,3
Hindi-819.wav,Hindi,0
Hindi-388.wav,Hindi,0
Hindi-253.wav,Hindi,0
Telugu-700.wav,Telugu,3
Telugu-853.wav,Telugu,3
Tamil-232.wav,Tamil,2
Tamil-259.wav,Tamil,2
Tamil-66.wav,Tamil,2
Kannada-338.wav,Kannada,1
Telugu-636.wav,Telugu,3
Kannada-619.wav,Kannada,1
Telugu-0.wav,Telugu,3
Telugu-141.wav,Telugu,3
Hindi-18.wav,Hindi,0
Tamil-142.wav,Tamil,2
Tamil-830.wav,Tamil,2
Telugu-600.wav,Telugu,3
Tamil-641.wav,Tamil,2
Telugu-292.wav,Telugu,3
Tamil-513.wav,Tamil,2
Kannada-558.wav,Kannada,1
Telugu-394.wav,Telugu,3
Tamil-658.wav,Tamil,2
Hindi-13.wav,Hindi,0
Telugu-659.wav,Telugu,3
Tamil-23.wav,Tamil,2
Kannada-155.wav,Kannada,1
Kannada-313.wav,Kannada,1
Hindi-93.wav,Hindi,0
Tamil-151.wav,Tamil,2
Tamil-318.wav,Tamil,2
Hindi-521.wav,Hindi,0
Tamil-224.wav,Tamil,2
Kannada-777.wav,Kannada,1
Kannada-919.wav,Kannada,1
Tamil-611.wav,Tamil,2
Tamil-970.wav,Tamil,2
Hindi-470.wav,Hindi,0
Telugu-674.wav,Telugu,3
Hindi-877.wav,Hindi,0
Telugu-581.wav,Telugu,3
Hindi-941.wav,Hindi,0
Telugu-407.wav,Telugu,3
Telugu-523.wav,Telugu,3
Hindi-937.wav,Hindi,0
Tamil-445.wav,Tamil,2
Kannada-676.wav,Kannada,1
Tamil-408.wav,Tamil,2
Kannada-429.wav,Kannada,1
Kannada-860.wav,Kannada,1
Telugu-648.wav,Telugu,3
Hindi-978.wav,Hindi,0
Hindi-19.wav,Hindi,0
Telugu-478.wav,Telugu,3
Kannada-670.wav,Kannada,1
Hindi-885.wav,Hindi,0
Telugu-596.wav,Telugu,3
Kannada-269.wav,Kannada,1
Tamil-630.wav,Tamil,2
Telugu-835.wav,Telugu,3
Telugu-649.wav,Telugu,3
Hindi-397.wav,Hindi,0
Hindi-42.wav,Hindi,0
Kannada-721.wav,Kannada,1
Tamil-440.wav,Tamil,2
Telugu-107.wav,Telugu,3
Tamil-715.wav,Tamil,2
Tamil-795.wav,Tamil,2
Tamil-156.wav,Tamil,2
Telugu-917.wav,Telugu,3
Kannada-583.wav,Kannada,1
Telugu-504.wav,Telugu,3
Kannada-610.wav,Kannada,1
Telugu-331.wav,Telugu,3
Hindi-959.wav,Hindi,0
Hindi-21.wav,Hindi,0
Kannada-281.wav,Kannada,1
Telugu-522.wav,Telugu,3
Hindi-200.wav,Hindi,0
Hindi-661.wav,Hindi,0
Tamil-554.wav,Tamil,2
Hindi-595.wav,Hindi,0
Tamil-311.wav,Tamil,2
Kannada-406.wav,Kannada,1
Hindi-640.wav,Hindi,0
Tamil-612.wav,Tamil,2
Kannada-607.wav,Kannada,1
Hindi-884.wav,Hindi,0
Tamil-636.wav,Tamil,2
Hindi-456.wav,Hindi,0
Telugu-526.wav,Telugu,3
Hindi-101.wav,Hindi,0
Hindi-4.wav,Hindi,0
Telugu-438.wav,Telugu,3
Tamil-228.wav,Tamil,2
Telugu-50.wav,Telugu,3
Hindi-876.wav,Hindi,0
Telugu-25.wav,Telugu,3
Hindi-969.wav,Hindi,0
Kannada-977.wav,Kannada,1
Hindi-557.wav,Hindi,0
Kannada-784.wav,Kannada,1
Telugu-261.wav,Telugu,3
Kannada-341.wav,Kannada,1
Tamil-249.wav,Tamil,2
Tamil-168.wav,Tamil,2
Kannada-385.wav,Kannada,1
Tamil-88.wav,Tamil,2
Hindi-94.wav,Hindi,0
Tamil-220.wav,Tamil,2
Telugu-21.wav,Telugu,3
Hindi-607.wav,Hindi,0
Kannada-301.wav,Kannada,1
Tamil-348.wav,Tamil,2
Kannada-640.wav,Kannada,1
Kannada-674.wav,Kannada,1
Tamil-384.wav,Tamil,2
Kannada-13.wav,Kannada,1
Telugu-452.wav,Telugu,3
Kannada-133.wav,Kannada,1
Tamil-317.wav,Tamil,2
Kannada-993.wav,Kannada,1
Tamil-655.wav,Tamil,2
Hindi-341.wav,Hindi,0
Telugu-9.wav,Telugu,3
Tamil-950.wav,Tamil,2
Hindi-217.wav,Hindi,0
Tamil-373.wav,Tamil,2
Telugu-668.wav,Telugu,3
Telugu-182.wav,Telugu,3
Hindi-3.wav,Hindi,0
Tamil-991.wav,Tamil,2
Tamil-498.wav,Tamil,2
Kannada-31.wav,Kannada,1
Tamil-579.wav,Tamil,2
Tamil-483.wav,Tamil,2
Hindi-366.wav,Hindi,0
Hindi-143.wav,Hindi,0
Telugu-658.wav,Telugu,3
Telugu-160.wav,Telugu,3
Telugu-73.wav,Telugu,3
Hindi-606.wav,Hindi,0
Tamil-800.wav,Tamil,2
Hindi-975.wav,Hindi,0
Hindi-726.wav,Hindi,0
Telugu-713.wav,Telugu,3
Telugu-289.wav,Telugu,3
Telugu-729.wav,Telugu,3
Hindi-664.wav,Hindi,0
Telugu-363.wav,Telugu,3
Hindi-453.wav,Hindi,0
Hindi-57.wav,Hindi,0
Telugu-37.wav,Telugu,3
Kannada-323.wav,Kannada,1
Hindi-645.wav,Hindi,0
Tamil-931.wav,Tamil,2
Hindi-481.wav,Hindi,0
Telugu-502.wav,Telugu,3
Tamil-355.wav,Tamil,2
Hindi-999.wav,Hindi,0
Kannada-714.wav,Kannada,1
Hindi-113.wav,Hindi,0
Hindi-796.wav,Hindi,0
Tamil-44.wav,Tamil,2
Kannada-196.wav,Kannada,1
Hindi-880.wav,Hindi,0
Hindi-163.wav,Hindi,0
Hindi-618.wav,Hindi,0
Telugu-521.wav,Telugu,3
Hindi-596.wav,Hindi,0
Telugu-468.wav,Telugu,3
Hindi-957.wav,Hindi,0
Tamil-433.wav,Tamil,2
Hindi-574.wav,Hindi,0
Kannada-524.wav,Kannada,1
Tamil-819.wav,Tamil,2
Kannada-182.wav,Kannada,1
Kannada-707.wav,Kannada,1
Hindi-406.wav,Hindi,0
Telugu-299.wav,Telugu,3
Telugu-693.wav,Telugu,3
Telugu-204.wav,Telugu,3
Kannada-232.wav,Kannada,1
Hindi-54.wav,Hindi,0
Telugu-644.wav,Telugu,3
