filename,foldername,labels
Kannada-143.wav,Kannada,1
Tamil-602.wav,Tamil,2
Kannada-464.wav,Kannada,1
Hindi-805.wav,Hindi,0
Telugu-16.wav,Telugu,3
Telugu-533.wav,Telugu,3
Hindi-258.wav,Hindi,0
Kannada-278.wav,Kannada,1
Hindi-164.wav,Hindi,0
Telugu-623.wav,Telugu,3
Telugu-432.wav,Telugu,3
Tamil-236.wav,Tamil,2
Hindi-359.wav,Hindi,0
Hindi-477.wav,Hindi,0
Hindi-224.wav,Hindi,0
Tamil-519.wav,Tamil,2
Kannada-877.wav,Kannada,1
Hindi-951.wav,Hindi,0
Telugu-166.wav,Telugu,3
Kannada-309.wav,Kannada,1
Telugu-688.wav,Telugu,3
Telugu-51.wav,Telugu,3
Telugu-41.wav,Telugu,3
Hindi-569.wav,Hindi,0
Hindi-236.wav,Hindi,0
Hindi-283.wav,Hindi,0
Kannada-285.wav,Kannada,1
Hindi-24.wav,Hindi,0
Hindi-226.wav,Hindi,0
Tamil-438.wav,Tamil,2
Tamil-789.wav,Tamil,2
Telugu-300.wav,Telugu,3
Hindi-899.wav,Hindi,0
Tamil-341.wav,Tamil,2
Hindi-534.wav,Hindi,0
Tamil-141.wav,Tamil,2
Tamil-586.wav,Tamil,2
Tamil-962.wav,Tamil,2
Tamil-512.wav,Tamil,2
Hindi-317.wav,Hindi,0
Tamil-223.wav,Tamil,2
Tamil-697.wav,Tamil,2
Telugu-765.wav,Telugu,3
Kannada-622.wav,Kannada,1
Tamil-906.wav,Tamil,2
Telugu-60.wav,Telugu,3
Kannada-60.wav,Kannada,1
Telugu-571.wav,Telugu,3
Kannada-759.wav,Kannada,1
Hindi-644.wav,Hindi,0
Hindi-892.wav,Hindi,0
Telugu-879.wav,Telugu,3
Telugu-448.wav,Telugu,3
Telugu-266.wav,Telugu,3
Tamil-149.wav,Tamil,2
Tamil-802.wav,Tamil,2
Tamil-633.wav,Tamil,2
Hindi-249.wav,Hindi,0
Tamil-239.wav,Tamil,2
Tamil-572.wav,Tamil,2
Telugu-283.wav,Telugu,3
Tamil-203.wav,Tamil,2
Telugu-227.wav,Telugu,3
Tamil-299.wav,Tamil,2
Hindi-795.wav,Hindi,0
Hindi-405.wav,Hindi,0
Tamil-995.wav,Tamil,2
Hindi-675.wav,Hindi,0
Kannada-137.wav,Kannada,1
Hindi-184.wav,Hindi,0
Kannada-565.wav,Kannada,1
Kannada-806.wav,Kannada,1
Kannada-332.wav,Kannada,1
Tamil-148.wav,Tamil,2
Telugu-178.wav,Telugu,3
Telugu-753.wav,Telugu,3
Tamil-742.wav,Tamil,2
Kannada-956.wav,Kannada,1
Telugu-938.wav,Telugu,3
Telugu-85.wav,Telugu,3
Hindi-475.wav,Hindi,0
Tamil-955.wav,Tamil,2
Hindi-261.wav,Hindi,0
Tamil-775.wav,Tamil,2
Hindi-468.wav,Hindi,0
Kannada-272.wav,Kannada,1
Kannada-804.wav,Kannada,1
Telugu-537.wav,Telugu,3
Tamil-744.wav,Tamil,2
Telugu-138.wav,Telugu,3
Telugu-512.wav,Telugu,3
Kannada-838.wav,Kannada,1
Tamil-49.wav,Tamil,2
Tamil-100.wav,Tamil,2
Tamil-307.wav,Tamil,2
Hindi-455.wav,Hindi,0
Telugu-817.wav,Telugu,3
Tamil-908.wav,Tamil,2
Hindi-245.wav,Hindi,0
Tamil-154.wav,Tamil,2
Hindi-135.wav,Hindi,0
Hindi-916.wav,Hindi,0
Kannada-692.wav,Kannada,1
Telugu-196.wav,Telugu,3
Hindi-896.wav,Hindi,0
Tamil-754.wav,Tamil,2
Tamil-704.wav,Tamil,2
Tamil-904.wav,Tamil,2
Tamil-737.wav,Tamil,2
Tamil-670.wav,Tamil,2
Hindi-223.wav,Hindi,0
Tamil-634.wav,Tamil,2
Tamil-770.wav,Tamil,2
Kannada-881.wav,Kannada,1
Telugu-66.wav,Telugu,3
Hindi-556.wav,Hindi,0
Hindi-768.wav,Hindi,0
Telugu-950.wav,Telugu,3
Tamil-364.wav,Tamil,2
Kannada-581.wav,Kannada,1
Telugu-131.wav,Telugu,3
Hindi-161.wav,Hindi,0
Tamil-855.wav,Tamil,2
Telugu-496.wav,Telugu,3
Telugu-771.wav,Telugu,3
Kannada-118.wav,Kannada,1
Telugu-250.wav,Telugu,3
Kannada-239.wav,Kannada,1
Hindi-856.wav,Hindi,0
Kannada-822.wav,Kannada,1
Kannada-324.wav,Kannada,1
Telugu-381.wav,Telugu,3
Kannada-866.wav,Kannada,1
Hindi-357.wav,Hindi,0
Tamil-911.wav,Tamil,2
Tamil-763.wav,Tamil,2
Tamil-298.wav,Tamil,2
Kannada-677.wav,Kannada,1
Tamil-303.wav,Tamil,2
Kannada-59.wav,Kannada,1
Telugu-661.wav,Telugu,3
Tamil-861.wav,Tamil,2
Telugu-173.wav,Telugu,3
Tamil-231.wav,Tamil,2
Telugu-890.wav,Telugu,3
Tamil-523.wav,Tamil,2
Telugu-205.wav,Telugu,3
Tamil-10.wav,Tamil,2
Kannada-688.wav,Kannada,1
Tamil-257.wav,Tamil,2
Kannada-107.wav,Kannada,1
Tamil-971.wav,Tamil,2
Hindi-329.wav,Hindi,0
Kannada-653.wav,Kannada,1
Hindi-828.wav,Hindi,0
Hindi-20.wav,Hindi,0
Tamil-443.wav,Tamil,2
Kannada-45.wav,Kannada,1
Kannada-359.wav,Kannada,1
Telugu-89.wav,Telugu,3
Hindi-843.wav,Hindi,0
Tamil-368.wav,Tamil,2
Kannada-991.wav,Kannada,1
Kannada-442.wav,Kannada,1
Tamil-643.wav,Tamil,2
Kannada-302.wav,Kannada,1
Kannada-303.wav,Kannada,1
Hindi-562.wav,Hindi,0
Telugu-934.wav,Telugu,3
Tamil-530.wav,Tamil,2
Telugu-220.wav,Telugu,3
Kannada-942.wav,Kannada,1
Tamil-967.wav,Tamil,2
Telugu-403.wav,Telugu,3
Kannada-377.wav,Kannada,1
Telugu-27.wav,Telugu,3
Telugu-122.wav,Telugu,3
Tamil-946.wav,Tamil,2
Tamil-429.wav,Tamil,2
Telugu-962.wav,Telugu,3
Tamil-448.wav,Tamil,2
Hindi-864.wav,Hindi,0
Hindi-707.wav,Hindi,0
Kannada-166.wav,Kannada,1
Hindi-431.wav,Hindi,0
Telugu-550.wav,Telugu,3
Telugu-856.wav,Telugu,3
Kannada-922.wav,Kannada,1
Tamil-919.wav,Tamil,2
Kannada-606.wav,Kannada,1
Hindi-546.wav,Hindi,0
Kannada-175.wav,Kannada,1
Hindi-412.wav,Hindi,0
Telugu-285.wav,Telugu,3
Tamil-674.wav,Tamil,2
Telugu-706.wav,Telugu,3
Telugu-576.wav,Telugu,3
Telugu-915.wav,Telugu,3
Kannada-799.wav,Kannada,1
Tamil-948.wav,Tamil,2
Tamil-738.wav,Tamil,2
Telugu-328.wav,Telugu,3
Telugu-329.wav,Telugu,3
Kannada-875.wav,Kannada,1
Telugu-470.wav,Telugu,3
Telugu-598.wav,Telugu,3
Kannada-330.wav,Kannada,1
Kannada-253.wav,Kannada,1
Tamil-546.wav,Tamil,2
Tamil-457.wav,Tamil,2
Kannada-894.wav,Kannada,1
Hindi-689.wav,Hindi,0
Kannada-792.wav,Kannada,1
Hindi-353.wav,Hindi,0
Hindi-476.wav,Hindi,0
Kannada-857.wav,Kannada,1
Hindi-631.wav,Hindi,0
Tamil-550.wav,Tamil,2
Tamil-992.wav,Tamil,2
Hindi-330.wav,Hindi,0
Tamil-222.wav,Tamil,2
Tamil-439.wav,Tamil,2
Telugu-914.wav,Telugu,3
Kannada-661.wav,Kannada,1
Telugu-869.wav,Telugu,3
Telugu-655.wav,Telugu,3
Telugu-851.wav,Telugu,3
Kannada-412.wav,Kannada,1
Tamil-571.wav,Tamil,2
Telugu-355.wav,Telugu,3
Kannada-443.wav,Kannada,1
Hindi-70.wav,Hindi,0
Kannada-35.wav,Kannada,1
Hindi-846.wav,Hindi,0
Telugu-991.wav,Telugu,3
Kannada-917.wav,Kannada,1
Telugu-977.wav,Telugu,3
Telugu-947.wav,Telugu,3
Kannada-776.wav,Kannada,1
Kannada-952.wav,Kannada,1
Kannada-213.wav,Kannada,1
Kannada-161.wav,Kannada,1
Kannada-705.wav,Kannada,1
Tamil-219.wav,Tamil,2
Kannada-594.wav,Kannada,1
Hindi-117.wav,Hindi,0
Tamil-388.wav,Tamil,2
Telugu-940.wav,Telugu,3
Telugu-978.wav,Telugu,3
Kannada-39.wav,Kannada,1
Hindi-905.wav,Hindi,0
Hindi-678.wav,Hindi,0
Telugu-120.wav,Telugu,3
Hindi-14.wav,Hindi,0
Kannada-869.wav,Kannada,1
Kannada-46.wav,Kannada,1
Tamil-977.wav,Tamil,2
Tamil-606.wav,Tamil,2
Kannada-920.wav,Kannada,1
Tamil-238.wav,Tamil,2
Tamil-415.wav,Tamil,2
Telugu-726.wav,Telugu,3
Hindi-83.wav,Hindi,0
Hindi-395.wav,Hindi,0
Kannada-536.wav,Kannada,1
Tamil-534.wav,Tamil,2
Telugu-10.wav,Telugu,3
Kannada-77.wav,Kannada,1
Kannada-47.wav,Kannada,1
Hindi-733.wav,Hindi,0
Kannada-564.wav,Kannada,1
Telugu-752.wav,Telugu,3
Tamil-420.wav,Tamil,2
Tamil-225.wav,Tamil,2
Kannada-892.wav,Kannada,1
Hindi-343.wav,Hindi,0
Tamil-258.wav,Tamil,2
Hindi-479.wav,Hindi,0
Hindi-550.wav,Hindi,0
Telugu-486.wav,Telugu,3
Tamil-321.wav,Tamil,2
Tamil-847.wav,Tamil,2
Hindi-777.wav,Hindi,0
Hindi-112.wav,Hindi,0
Hindi-38.wav,Hindi,0
Kannada-152.wav,Kannada,1
Kannada-457.wav,Kannada,1
Telugu-397.wav,Telugu,3
Telugu-426.wav,Telugu,3
Hindi-251.wav,Hindi,0
Telugu-683.wav,Telugu,3
Kannada-749.wav,Kannada,1
Kannada-202.wav,Kannada,1
Tamil-752.wav,Tamil,2
Hindi-167.wav,Hindi,0
Telugu-833.wav,Telugu,3
Telugu-244.wav,Telugu,3
Kannada-194.wav,Kannada,1
Hindi-651.wav,Hindi,0
Tamil-444.wav,Tamil,2
Hindi-784.wav,Hindi,0
Kannada-117.wav,Kannada,1
Tamil-198.wav,Tamil,2
Telugu-888.wav,Telugu,3
Tamil-781.wav,Tamil,2
Tamil-447.wav,Tamil,2
Tamil-396.wav,Tamil,2
Tamil-234.wav,Tamil,2
Telugu-641.wav,Telugu,3
Hindi-831.wav,Hindi,0
Kannada-596.wav,Kannada,1
Telugu-591.wav,Telugu,3
Telugu-408.wav,Telugu,3
Kannada-959.wav,Kannada,1
Telugu-126.wav,Telugu,3
Kannada-471.wav,Kannada,1
Telugu-68.wav,Telugu,3
Tamil-627.wav,Tamil,2
Hindi-182.wav,Hindi,0
Kannada-508.wav,Kannada,1
Kannada-445.wav,Kannada,1
Tamil-841.wav,Tamil,2
Kannada-781.wav,Kannada,1
Hindi-700.wav,Hindi,0
Telugu-118.wav,Telugu,3
Hindi-921.wav,Hindi,0
Telugu-645.wav,Telugu,3
Tamil-157.wav,Tamil,2
Hindi-799.wav,Hindi,0
Hindi-907.wav,Hindi,0
Kannada-839.wav,Kannada,1
Hindi-40.wav,Hindi,0
Telugu-161.wav,Telugu,3
Hindi-5.wav,Hindi,0
Kannada-33.wav,Kannada,1
Hindi-837.wav,Hindi,0
Hindi-36.wav,Hindi,0
Kannada-680.wav,Kannada,1
Kannada-104.wav,Kannada,1
Kannada-655.wav,Kannada,1
Telugu-139.wav,Telugu,3
Tamil-27.wav,Tamil,2
Hindi-447.wav,Hindi,0
Hindi-869.wav,Hindi,0
Kannada-142.wav,Kannada,1
Telugu-364.wav,Telugu,3
Telugu-768.wav,Telugu,3
Tamil-714.wav,Tamil,2
Kannada-580.wav,Kannada,1
Hindi-73.wav,Hindi,0
Kannada-671.wav,Kannada,1
Kannada-664.wav,Kannada,1
Telugu-224.wav,Telugu,3
Tamil-893.wav,Tamil,2
Tamil-692.wav,Tamil,2
Hindi-508.wav,Hindi,0
Kannada-424.wav,Kannada,1
Kannada-831.wav,Kannada,1
Kannada-681.wav,Kannada,1
Tamil-543.wav,Tamil,2
Telugu-569.wav,Telugu,3
Kannada-432.wav,Kannada,1
Hindi-800.wav,Hindi,0
Tamil-427.wav,Tamil,2
Hindi-240.wav,Hindi,0
Tamil-22.wav,Tamil,2
Hindi-389.wav,Hindi,0
Kannada-141.wav,Kannada,1
Hindi-770.wav,Hindi,0
Tamil-97.wav,Tamil,2
Telugu-124.wav,Telugu,3
Hindi-56.wav,Hindi,0
Tamil-73.wav,Tamil,2
Tamil-488.wav,Tamil,2
Hindi-398.wav,Hindi,0
Telugu-909.wav,Telugu,3
Hindi-723.wav,Hindi,0
Telugu-431.wav,Telugu,3
Telugu-393.wav,Telugu,3
Hindi-424.wav,Hindi,0
Kannada-600.wav,Kannada,1
Telugu-796.wav,Telugu,3
Hindi-204.wav,Hindi,0
Hindi-634.wav,Hindi,0
Telugu-575.wav,Telugu,3
Tamil-505.wav,Tamil,2
Kannada-738.wav,Kannada,1
Telugu-415.wav,Telugu,3
Kannada-724.wav,Kannada,1
Telugu-248.wav,Telugu,3
Telugu-532.wav,Telugu,3
Kannada-666.wav,Kannada,1
Kannada-531.wav,Kannada,1
Hindi-888.wav,Hindi,0
Kannada-353.wav,Kannada,1
Tamil-71.wav,Tamil,2
Kannada-407.wav,Kannada,1
Kannada-85.wav,Kannada,1
Telugu-264.wav,Telugu,3
Kannada-135.wav,Kannada,1
Telugu-222.wav,Telugu,3
Kannada-764.wav,Kannada,1
Hindi-336.wav,Hindi,0
Kannada-957.wav,Kannada,1
Tamil-973.wav,Tamil,2
Kannada-962.wav,Kannada,1
Telugu-631.wav,Telugu,3
Telugu-510.wav,Telugu,3
Tamil-52.wav,Tamil,2
Telugu-781.wav,Telugu,3
Kannada-709.wav,Kannada,1
Telugu-916.wav,Telugu,3
Kannada-566.wav,Kannada,1
Tamil-175.wav,Tamil,2
Hindi-992.wav,Hindi,0
Telugu-520.wav,Telugu,3
Telugu-622.wav,Telugu,3
Kannada-999.wav,Kannada,1
Hindi-731.wav,Hindi,0
Kannada-992.wav,Kannada,1
Telugu-654.wav,Telugu,3
Hindi-860.wav,Hindi,0
Kannada-244.wav,Kannada,1
Tamil-771.wav,Tamil,2
Tamil-336.wav,Tamil,2
Telugu-607.wav,Telugu,3
Kannada-545.wav,Kannada,1
Hindi-542.wav,Hindi,0
Tamil-563.wav,Tamil,2
Tamil-727.wav,Tamil,2
Kannada-462.wav,Kannada,1
Tamil-131.wav,Tamil,2
Telugu-13.wav,Telugu,3
Kannada-926.wav,Kannada,1
Kannada-863.wav,Kannada,1
Hindi-187.wav,Hindi,0
Hindi-535.wav,Hindi,0
Hindi-363.wav,Hindi,0
Kannada-441.wav,Kannada,1
Tamil-326.wav,Tamil,2
Kannada-41.wav,Kannada,1
Hindi-229.wav,Hindi,0
Tamil-769.wav,Tamil,2
Kannada-190.wav,Kannada,1
Kannada-816.wav,Kannada,1
Telugu-780.wav,Telugu,3
Hindi-30.wav,Hindi,0
Telugu-875.wav,Telugu,3
Hindi-15.wav,Hindi,0
Telugu-338.wav,Telugu,3
Kannada-654.wav,Kannada,1
Kannada-292.wav,Kannada,1
Tamil-667.wav,Tamil,2
Telugu-748.wav,Telugu,3
Kannada-697.wav,Kannada,1
Telugu-35.wav,Telugu,3
Hindi-222.wav,Hindi,0
Hindi-284.wav,Hindi,0
Kannada-973.wav,Kannada,1
Tamil-799.wav,Tamil,2
Telugu-625.wav,Telugu,3
Hindi-987.wav,Hindi,0
Hindi-584.wav,Hindi,0
Kannada-944.wav,Kannada,1
Hindi-246.wav,Hindi,0
Telugu-168.wav,Telugu,3
Tamil-899.wav,Tamil,2
Telugu-614.wav,Telugu,3
Telugu-348.wav,Telugu,3
Hindi-558.wav,Hindi,0
Tamil-493.wav,Tamil,2
Tamil-185.wav,Tamil,2
Telugu-446.wav,Telugu,3
Kannada-675.wav,Kannada,1
Telugu-832.wav,Telugu,3
Tamil-455.wav,Tamil,2
Hindi-945.wav,Hindi,0
Kannada-826.wav,Kannada,1
Telugu-972.wav,Telugu,3
Tamil-315.wav,Tamil,2
Hindi-421.wav,Hindi,0
Hindi-254.wav,Hindi,0
Telugu-585.wav,Telugu,3
Kannada-729.wav,Kannada,1
Kannada-335.wav,Kannada,1
Tamil-272.wav,Tamil,2
Hindi-710.wav,Hindi,0
Hindi-889.wav,Hindi,0
Hindi-980.wav,Hindi,0
Hindi-673.wav,Hindi,0
Hindi-986.wav,Hindi,0
Hindi-632.wav,Hindi,0
Kannada-751.wav,Kannada,1
Tamil-835.wav,Tamil,2
Kannada-694.wav,Kannada,1
Hindi-858.wav,Hindi,0
Tamil-533.wav,Tamil,2
Hindi-257.wav,Hindi,0
Tamil-378.wav,Tamil,2
Hindi-695.wav,Hindi,0
Tamil-649.wav,Tamil,2
Telugu-54.wav,Telugu,3
Tamil-328.wav,Tamil,2
Kannada-249.wav,Kannada,1
Hindi-809.wav,Hindi,0
Kannada-277.wav,Kannada,1
Hindi-300.wav,Hindi,0
Telugu-792.wav,Telugu,3
Hindi-706.wav,Hindi,0
Hindi-137.wav,Hindi,0
Kannada-15.wav,Kannada,1
Telugu-539.wav,Telugu,3
Hindi-656.wav,Hindi,0
Tamil-747.wav,Tamil,2
Telugu-159.wav,Telugu,3
Kannada-528.wav,Kannada,1
Telugu-898.wav,Telugu,3
Hindi-285.wav,Hindi,0
Telugu-130.wav,Telugu,3
Hindi-688.wav,Hindi,0
Telugu-113.wav,Telugu,3
Telugu-872.wav,Telugu,3
Tamil-313.wav,Tamil,2
Tamil-937.wav,Tamil,2
Kannada-752.wav,Kannada,1
Kannada-93.wav,Kannada,1
Telugu-656.wav,Telugu,3
Kannada-587.wav,Kannada,1
Kannada-698.wav,Kannada,1
Hindi-325.wav,Hindi,0
Telugu-697.wav,Telugu,3
Telugu-498.wav,Telugu,3
Kannada-203.wav,Kannada,1
Telugu-499.wav,Telugu,3
Hindi-865.wav,Hindi,0
Telugu-824.wav,Telugu,3
Hindi-946.wav,Hindi,0
Telugu-24.wav,Telugu,3
Telugu-956.wav,Telugu,3
Tamil-85.wav,Tamil,2
Tamil-887.wav,Tamil,2
Kannada-186.wav,Kannada,1
Kannada-643.wav,Kannada,1
Tamil-325.wav,Tamil,2
Hindi-811.wav,Hindi,0
Telugu-70.wav,Telugu,3
Tamil-206.wav,Tamil,2
Telugu-284.wav,Telugu,3
Tamil-449.wav,Tamil,2
Telugu-194.wav,Telugu,3
Telugu-863.wav,Telugu,3
Tamil-250.wav,Tamil,2
Tamil-780.wav,Tamil,2
Hindi-46.wav,Hindi,0
Kannada-695.wav,Kannada,1
Kannada-598.wav,Kannada,1
Telugu-718.wav,Telugu,3
Kannada-282.wav,Kannada,1
Hindi-572.wav,Hindi,0
Hindi-559.wav,Hindi,0
Tamil-596.wav,Tamil,2
Hindi-11.wav,Hindi,0
Telugu-996.wav,Telugu,3
Telugu-702.wav,Telugu,3
Hindi-34.wav,Hindi,0
Tamil-390.wav,Tamil,2
Kannada-727.wav,Kannada,1
Telugu-913.wav,Telugu,3
Kannada-344.wav,Kannada,1
Telugu-806.wav,Telugu,3
Kannada-425.wav,Kannada,1
Kannada-0.wav,Kannada,1
Kannada-570.wav,Kannada,1
Tamil-383.wav,Tamil,2
Kannada-124.wav,Kannada,1
Tamil-881.wav,Tamil,2
Kannada-83.wav,Kannada,1
Tamil-399.wav,Tamil,2
Hindi-677.wav,Hindi,0
Telugu-1000.wav,Telugu,3
Tamil-880.wav,Tamil,2
Telugu-736.wav,Telugu,3
Telugu-308.wav,Telugu,3
Hindi-658.wav,Hindi,0
Hindi-64.wav,Hindi,0
Hindi-51.wav,Hindi,0
Kannada-601.wav,Kannada,1
Kannada-6.wav,Kannada,1
Tamil-577.wav,Tamil,2
Telugu-79.wav,Telugu,3
Hindi-2.wav,Hindi,0
Kannada-94.wav,Kannada,1
Telugu-336.wav,Telugu,3
Tamil-477.wav,Tamil,2
Telugu-802.wav,Telugu,3
Tamil-562.wav,Tamil,2
Tamil-901.wav,Tamil,2
Tamil-107.wav,Tamil,2
Telugu-358.wav,Telugu,3
Tamil-785.wav,Tamil,2
Hindi-719.wav,Hindi,0
Tamil-679.wav,Tamil,2
Kannada-833.wav,Kannada,1
Kannada-444.wav,Kannada,1
Telugu-801.wav,Telugu,3
Tamil-7.wav,Tamil,2
Tamil-171.wav,Tamil,2
Hindi-962.wav,Hindi,0
Telugu-4.wav,Telugu,3
Hindi-198.wav,Hindi,0
Telugu-680.wav,Telugu,3
Telugu-626.wav,Telugu,3
Telugu-201.wav,Telugu,3
Kannada-725.wav,Kannada,1
Tamil-959.wav,Tamil,2
Telugu-337.wav,Telugu,3
Tamil-187.wav,Tamil,2
Telugu-969.wav,Telugu,3
Tamil-245.wav,Tamil,2
Telugu-65.wav,Telugu,3
Telugu-772.wav,Telugu,3
Kannada-192.wav,Kannada,1
Hindi-821.wav,Hindi,0
Tamil-450.wav,Tamil,2
Hindi-177.wav,Hindi,0
Tamil-925.wav,Tamil,2
Hindi-49.wav,Hindi,0
Kannada-546.wav,Kannada,1
Kannada-720.wav,Kannada,1
Tamil-218.wav,Tamil,2
Telugu-467.wav,Telugu,3
Kannada-703.wav,Kannada,1
Kannada-328.wav,Kannada,1
Hindi-602.wav,Hindi,0
Hindi-313.wav,Hindi,0
Telugu-642.wav,Telugu,3
Telugu-795.wav,Telugu,3
Telugu-686.wav,Telugu,3
Tamil-570.wav,Tamil,2
Telugu-18.wav,Telugu,3
Telugu-209.wav,Telugu,3
Tamil-922.wav,Tamil,2
Kannada-403.wav,Kannada,1
Hindi-499.wav,Hindi,0
Kannada-399.wav,Kannada,1
Tamil-529.wav,Tamil,2
Telugu-382.wav,Telugu,3
Tamil-783.wav,Tamil,2
Hindi-380.wav,Hindi,0
Telugu-87.wav,Telugu,3
Hindi-207.wav,Hindi,0
Tamil-139.wav,Tamil,2
Hindi-61.wav,Hindi,0
Kannada-10.wav,Kannada,1
Telugu-91.wav,Telugu,3
Hindi-810.wav,Hindi,0
Telugu-7.wav,Telugu,3
Hindi-525.wav,Hindi,0
Tamil-358.wav,Tamil,2
Tamil-707.wav,Tamil,2
Hindi-269.wav,Hindi,0
Telugu-247.wav,Telugu,3
Kannada-87.wav,Kannada,1
Hindi-898.wav,Hindi,0
Hindi-578.wav,Hindi,0
Tamil-115.wav,Tamil,2
Kannada-108.wav,Kannada,1
Kannada-757.wav,Kannada,1
Tamil-74.wav,Tamil,2
Hindi-929.wav,Hindi,0
Kannada-434.wav,Kannada,1
Hindi-170.wav,Hindi,0
Hindi-894.wav,Hindi,0
Hindi-318.wav,Hindi,0
Kannada-939.wav,Kannada,1
Kannada-24.wav,Kannada,1
Telugu-343.wav,Telugu,3
Telugu-816.wav,Telugu,3
Telugu-880.wav,Telugu,3
Tamil-993.wav,Tamil,2
Tamil-404.wav,Tamil,2
Hindi-848.wav,Hindi,0
Kannada-966.wav,Kannada,1
Telugu-488.wav,Telugu,3
Kannada-983.wav,Kannada,1
Tamil-394.wav,Tamil,2
Telugu-553.wav,Telugu,3
Telugu-185.wav,Telugu,3
Hindi-996.wav,Hindi,0
Telugu-47.wav,Telugu,3
Tamil-731.wav,Tamil,2
Telugu-665.wav,Telugu,3
Tamil-334.wav,Tamil,2
Kannada-897.wav,Kannada,1
Tamil-353.wav,Tamil,2
Tamil-810.wav,Tamil,2
Tamil-916.wav,Tamil,2
Tamil-954.wav,Tamil,2
Tamil-924.wav,Tamil,2
Kannada-448.wav,Kannada,1
Kannada-91.wav,Kannada,1
